Unnamed: 0,user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet
0,POPMAMA,Indonesia,Official Account of https://t.co/1V2F8WV23G || A digital media company for Millennial Mama || email redaksi: hello@popmama.com,2014-07-20 05:35:07+00:00,7827,31,200,TRUE,2022-06-23 06:36:05+00:00,Hewan purba ini hadir dalam film Jurassic Park https://t.co/0O349tJmMr,,dlvr.it,FALSE
0,Dwi Jelita,Indonesia,Just a common geek,2022-05-07 13:54:24+00:00,1,4,1,FALSE,2022-06-23 06:36:03+00:00,@FiersaBesari nga boleh gitu.. keren loh jadi soundtrack film lagunya.. 😌😌☺️☺️☺️🤗🤗🤗,,Twitter for iPhone,FALSE
0,Hastin Nurul,,,2019-11-09 21:02:43+00:00,39,76,496,FALSE,2022-06-23 06:35:23+00:00,"Toxic positivity adalah ketika di film horror, tokohnya udah sering diganggu hantu/monster, tp gada yg percaya dan cm bilang ""Gpp, itu cuma halusinasi aja, kyknya km capek"" dan berakhir tragis",,Twitter for Android,FALSE
0,Europe on Screen,Indonesia,16-30 June 2022 | Free of Charge | Offline: 16-26 June 2022 (with health protocols) | Online: 20-30 June 2022 | #EoS2022 #EuropeOnScreen,2009-10-01 08:49:38+00:00,15051,480,7691,FALSE,2022-06-23 06:35:22+00:00,"(23/06) Jangan kelewatan tiap sesi Film Talk #EoS2022 hari ini, dimana kamu bisa bertemu dan tanya-tanya ke sutradara film #EoS2022 ! https://t.co/RpEhWpqsmy",['EoS2022'],Twitter Web App,FALSE
0,udang,fa/pa. 127,aku suka makan udang,2018-06-19 00:16:30+00:00,140,493,31561,FALSE,2022-06-23 06:35:17+00:00,akutu lg senyam senyum liatin hasil cucian film trs tiba2 rapat koor offline,,Twitter Web App,FALSE
0,t u t u🧚🏽‍♀️,"Brooklyn, NY",cita-cita: punya kucing,2021-06-07 17:26:52+00:00,331,303,2480,FALSE,2022-06-23 06:35:08+00:00,"@moviemenfes pokoknya bikin imajinasi kebentuk bagus. suka tersentil kdg pas scene berantem2 abang-adek itu, karna pas kecil aku suka berantem sm adek sendiri perkara sepele wkwk tpi karna ini film bikin makin tau harus sayang sm sodara sendiri",,Twitter for iPhone,FALSE
0,Danny McPride,,HAPPY PRIDE MONTH!!!! TO ALL THOSE WHO ARE UNABLE TO CELEBRATE OPENLY AND SAFELY.,2020-02-22 08:18:50+00:00,8395,0,122,FALSE,2022-06-23 06:35:04+00:00,"Gak cuma festival musik aja, festival film indo pun gitu, line-upnya juga itu-itu aja.

Orangnya dia lagi, dia lagi. Filmnya itu lagi, itu lagi. Gak di festival film, gak di pemutaran alternatif, pula dipemilihan lokakarya terpilih. Kebanyakan dari circle itu lagi, cuma 1-2 aja https://t.co/APzfo8DZxN",,Twitter for Android,FALSE
0,hurrrah,Rumah,Noshiro 🥰,2018-05-11 14:14:10+00:00,160,594,16465,FALSE,2022-06-23 06:34:30+00:00,Best scene di film anime sejauh ini https://t.co/llWyIRswgt,,Twitter for Android,FALSE
0,Kucing Mutan.,Earth,"Nemo, Mr.Nobody/
X-Men Nyasar.

Fascism🚫Herd Stupidity🚫 Fanaticism🚫 Hypocrisy🚫
Akun Sampah, Jangan Baperan",2018-12-25 14:50:12+00:00,46,420,2251,FALSE,2022-06-23 06:34:27+00:00,"@Suherma2021 @geaaja6 @Dennysiregar7 We don't know. 
Klo artis lebih ke masalah profesional.

Ngikut arahan sutradara.
Sutradara ngikut produser dan yang lainnya.

Problemnya produsernya eror 🤣.

Bisa jadi deni cocok bikin film dengan livi Zheng akakak",,Twitter for Android,FALSE
0,Sal,,“Bahkan Allah swt. mengabulkan permintaan iblis. Maka tak ada doa yang pesimis.”,2012-09-07 10:21:06+00:00,173,175,1548,FALSE,2022-06-23 06:34:21+00:00,kenape si pixar style ngeluarin pelangi. jadi sensi kan hadeu. palagi film buzz terbaru dikabarin mengandung unsur pelangi. bye deh kayanya :(,,Twitter for iPhone,FALSE
0,Luv,,Im am wow,2019-06-04 16:08:51+00:00,79,8,32234,FALSE,2022-06-23 06:34:15+00:00,Rekomendasi film #40 siapa yang nonton sinetron mereka berdua sebelum film ini keluar ? Wkwk aku nonton sinetron itu jadinya nonton ini juga deh judulnya matt &amp; mou #film https://t.co/afIHDrLDle,,Twitter for iPhone,FALSE
0,baim,West Jakarta,huge pokémon fans,2013-03-03 04:09:51+00:00,67,163,4407,FALSE,2022-06-23 06:34:11+00:00,"tapi emg nonton ini kayak 2 film jadi satu, yg generik MCU biasa dan satu nya lagi Sam Raimi banget haha",,Twitter for Android,FALSE
0,Eriani Harahap,Pekanbaru,Allahumma Yassir Wala Tu’assir..,2013-03-22 09:00:51+00:00,28,213,1575,FALSE,2022-06-23 06:34:09+00:00,Terkurung dalam lift macet selama 15 menit itu sesuatu dan serasa seperti di film..,,Twitter for Android,FALSE
0,Kompas.com,Jakarta,"Jernih Melihat Dunia | Berita Indonesia Terkini, Akurat, dan Terpercaya",2009-03-08 19:32:04+00:00,8511614,29,133,FALSE,2022-06-23 06:34:04+00:00,Namun film tersebut bukan karya pertama dari Bene yang sukses dilabeli sebagai box office. https://t.co/zxy1i6fG0L,,dlvr.it,FALSE
0,ekal.,,"the sky stand without a pillar, i stand without a footing",2021-06-01 14:01:31+00:00,603,614,559,FALSE,2022-06-23 06:33:58+00:00,@N0MllN nah iya kurang paham juga jadi gabisa nikmatin film nya,,Twitter for iPhone,FALSE
0,ً,she/her,,2022-03-30 17:08:51+00:00,594,188,127,FALSE,2022-06-23 06:33:55+00:00,@aartlass pake banget mana disitu banyak film 2000an yang pengen aku nonton😩,,Twitter for Android,FALSE
0,stevano selalu sendiri,,Sunat laser,2022-02-20 11:58:59+00:00,12,246,1298,FALSE,2022-06-23 06:33:53+00:00,@ZeeMotionID @A_ZeeJKT48 Film horor ya ini,,Twitter for Android,FALSE
0,Kepla Batu,,santai tapi serius,2020-11-11 19:46:15+00:00,1565,1671,38738,FALSE,2022-06-23 06:33:37+00:00,@sungganteng @Dennysiregar7 Ciee.. Cieee.. Yg lagi main film bareng Ariel Tatum.  😁😁😁,,Twitter for Android,FALSE
0,ris 🦕,"ini akun ca, rant, dan pribadi","ㅤ  

★ ʚ 𝗯𝗢𝗼 ɞ ૮꒰ ᵕ ༝ ᵕ ꒱ა 𝗺𝗹𝗼! ♡ imma your soft place for spread love — take a seat and find a lot of sprinkle happiness in here, earthlings! 🌷 . ˙˖

ㅤ",2020-08-29 12:10:44+00:00,821,998,1829,FALSE,2022-06-23 06:33:27+00:00,"Pagi sekolah, siang cabut kerumah siapa gitu sampe sore kadang sampe malam.. terus kalo gak siang kita nonton ke mall dan sampe malem... pokoknya dulu sekolah kaya banyak duit anjir kerjaannya nonton, karena dulu film film bagus tuh keluar mulu. https://t.co/nwMY3bYZlj",,Twitter for Android,FALSE
0,Kiel 🦭,,A little too guarded.,2020-08-25 13:10:47+00:00,120,135,1128,FALSE,2022-06-23 06:33:22+00:00,"Gue pernah pas yang lain lagi presentasi, kan bawa laptop tuh. Gue nonton film, sama yang lain ngumpul. Kayaknya garagara terlalu serius nonton malah ketauan terus gue dimarahin WKKWWKKWK soalnya gue paling depan https://t.co/ayFHkPNdFU",,Twitter for iPhone,FALSE
0,Bukan akun bokep video porno pornstar colmek Bo CS,,"https://t.co/ClD8udvaQm
Klik aja link nya biar bisa dapat yang bagus dan enak untuk di rumah aja kamar kos hotel apartemen ruang tunggu room private dll",2021-04-27 13:24:55+00:00,582,0,0,FALSE,2022-06-23 06:33:07+00:00,Apakah film yang ada di bioskop Link dowloadnya dimana ?,,twittbot.net,FALSE
0,YJ.,"Illusion, 1996.   BORLÉTA. D'MIRTH. THESPIAN.
Now Playing: Alchemy of Souls.",Sent with a grace to step her foot gently on a path that people cherish to make the nation fall into her fascination as an actress and model with elegance.,2012-10-14 13:05:22+00:00,1145,187,326,FALSE,2022-06-23 06:32:49+00:00,"@nisgning Halo Yia, boleh panggil aku Thalia! :D belakangan ini aku lagi ngga nonton film, nontonnya drama hehe. Lagi penasaran banget sama alur drama Link! Aku liat kamu nonton Stranger Things, seru ngga? Aku mau nonton tapi takut. TuT",,Twitter for iPhone,FALSE
0,DT,,share about c-drama & c-celebrity,2022-05-28 11:41:15+00:00,1,4,174,FALSE,2022-06-23 06:32:40+00:00,Studio #WuLei membagikan foto di balik layar dari pemotretan posternya untuk film modern #NothingButYou https://t.co/W3xcvjgwUj,"['WuLei', 'NothingButYou']",Twitter Web App,FALSE
0,....,Buitenzorg,mwo?,2019-05-28 03:09:05+00:00,75,222,2891,FALSE,2022-06-23 06:32:31+00:00,"@moviemenfes Bangettttt, film yang nggak boleh ketinggalan ditonton kalo liburan selain home alone ama jumanji🫰🏻",,Twitter for Android,FALSE
0,akun sambat aja deh,,,2022-06-14 06:05:14+00:00,1,1,0,FALSE,2022-06-23 06:32:16+00:00,"genrenya misteri dan gore. mimpinya dari awal sampe akhir, nggak ada yang kelewat. udah kayak film banget buset",,Twitter for Android,FALSE
0,GG MARKET / OPEN DM,,BOT Menfess for Girl Group sell-buy-trade. Check our rules to know the trigger for (auto)menfess submissions through DM. Complains: @etmingga,2017-06-29 06:29:08+00:00,4844,267,7,FALSE,2022-06-23 06:32:10+00:00,"gsell! Twice film photo world tour md

📣 56k
Avail Tzuyu, Dahyun, Mina, Chaeyoung &amp; Momo

Ready 🍊, Jakarta
https://t.co/PVgzYFf93F",,girl group mart,FALSE
0,Ismail Wicaksono,,Kejar tayang emang masih kurang,2021-02-05 02:55:10+00:00,25,57,67,FALSE,2022-06-23 06:31:48+00:00,"Dari sekian banyak film dan buku, kenapa memilih aib temen sendiri untuk di ceritakan?",,twittbot.net,FALSE
0,Nut 🍂,02l. lvs beomgyu,lagi ngelakuin hal yang sia sia yaitu ngebucinin seungcheol padahal orangnya lagi bucin jeonghan,2022-03-22 01:25:15+00:00,264,265,78,FALSE,2022-06-23 06:31:41+00:00,"@susantiwibu Eh treasure maksudnya😭 dn nya sih, kirain susanti dari film mana",,Twitter for Android,FALSE
0,Kiel satoru'',he/him,🗯📓 my life is too boring,2022-06-15 15:15:23+00:00,458,453,1498,FALSE,2022-06-23 06:31:41+00:00,"@haoekal Samaaa,, aq gax terlalu suka ma film kinporsche sie soalnya q suka drama fluff gtuh🌚🤗",,Twitter for Android,FALSE
0,marli🌞,Bintaro,🏳️ 🏳️‍🌈 | 167/56 | psycho,2017-11-12 00:02:58+00:00,16476,5221,32414,FALSE,2022-06-23 06:31:36+00:00,@Moyah0000 SUKA BGT W FILM YG SEREM GINI,,Twitter for iPhone,FALSE
0,kia✨,canada,"don't disturb, this is kia's comfort zone.",2019-11-30 11:52:49+00:00,979,1032,1498,FALSE,2022-06-24 08:32:44+00:00,w malah gatau ada film ini😢 https://t.co/nq8pJDaeD3,,Twitter for Android,FALSE
0,ֺ֮Rey,"he/him,  19",burn ✹ pine ✹ i perish,2018-10-04 07:21:04+00:00,982,1034,1807,FALSE,2022-06-24 08:32:44+00:00,duh maaf gatot gue malah nonton the doll 3 soalnya waktu itu nontonnya ngedadak jadi cari film yang jamnya deketan :( https://t.co/JWrchfvQ9L,,Twitter for Android,FALSE
0,oyen,,,2019-04-19 03:56:35+00:00,675,698,992,FALSE,2022-06-24 08:32:34+00:00,"@KuroKaitou @ToTheBooooone @Yo666i @Strategi_Bisnis @WatchmenID Ga jg, film yg rilis brg KKN ada yg gagal juga. Tayang sama2 lebaran tp ada yg gagal, ada yg sukses",,Twitter for Android,FALSE
0,el,,campur campur,2020-05-20 08:49:26+00:00,679,1580,65855,FALSE,2022-06-24 08:32:21+00:00,"Mau nntn film thriller lagi hehehe doakan semoga ga kambuh tiba"" kayak panic attack lagi",,Twitter for Android,FALSE
0,Ajeng ☀️🌻☁️,Hogwarts,Akun multifungsi,2011-02-24 07:17:45+00:00,483,1966,93635,FALSE,2022-06-24 08:32:15+00:00,"Inget filmnya ga? 
Main Hoon Na tuh salah satu film fav aku https://t.co/vChrZYK2gT",,Twitter for Android,FALSE
0,αvis,he/him,"if u see this account, you should to run",2020-12-02 00:08:55+00:00,1013,1063,6634,FALSE,2022-06-24 08:32:06+00:00,gila sih interstellar film fiksi sains terkeren😨😨,,Twitter for iPhone,FALSE
0,Kompas.com,Jakarta,"Jernih Melihat Dunia | Berita Indonesia Terkini, Akurat, dan Terpercaya",2009-03-08 19:32:04+00:00,8512550,29,133,FALSE,2022-06-24 08:32:03+00:00,Berikut lima alasan wajib nonton film keluarga Cemara 2. https://t.co/mKgQskRZPt,,dlvr.it,FALSE
0,Valar Morghulis,Klaten - Bandung,love nature & natural,2012-01-19 13:01:09+00:00,306,252,30,FALSE,2022-06-24 08:31:55+00:00,"Terlalu banyak brand sponsor nampil di film ga si? 
Berasa nonton iklan produk 🙏 https://t.co/91l8JoTxEV",,Twitter for Android,FALSE
0,cim 🪐,xh & khhrnb,still missing dean and jooyeon,2021-09-19 09:45:35+00:00,291,300,2906,FALSE,2022-06-24 08:31:45+00:00,kak @kangmasbri ini kisah nyata yang film nya kak chan rekomin tadi gasiii https://t.co/mhmJPw5vdB,,Twitter Web App,FALSE
0,ramon,,"because fangirling-thing just for fun, then let me enjoy the moments. |
P.O Case Album ada link bio ya yorobun",2011-05-29 04:23:20+00:00,220,260,1796,FALSE,2022-06-24 08:31:45+00:00,@sigercep_ @moviemenfes Percuma mas kalau bagus banget tp khalayak gak tau. Yg perlu itu kan massa tahu soal ini film ada apa enggak. Film yg kamu blng bucin gajelas dan glowing itu totalitas dalam memperkenalkan filmnya ke publik jd ya rame yg nonton.,,Twitter for Android,FALSE
0,Ruichi,,"Author, reader, dreamer. | Film Crew | @chelseafc #KTBFFH | https://t.co/zLBwkCSVc7 | IG: dewirui14 | wattpad: jurimayu14
https://t.co/2JyjHlUrcX",2009-08-27 10:52:52+00:00,1215,701,8278,FALSE,2022-06-24 08:31:32+00:00,"@moviemenfes Sejujurnya laku ga laku yg rugi lebih ke pihak ph, produksi sm sponsor gt2 sh ya. Sebagai crew film klo filmnya jelek atau ga laku lebih ke perasaan sia2, tp klo fee sh g ngaruh, udah kelar. Laku jg g dpt bonus..",,Twitter for Android,FALSE
0,𝐣𝐬𝐩𝐡,"Yogyakarta, Indonesia",M3+ || Serabutan Digital || Luminesensi.,2019-03-30 16:31:40+00:00,932,931,7076,FALSE,2022-06-24 08:31:30+00:00,@toxicmds Padahal semua film thailand itu sedih kalo kita nonton gak pake subtitle.,,Twitter for Android,FALSE
0,Uje Casillas,indonesia,"Puta 12 julio de 2015 !!

¡Hala Madrid!",2013-04-08 15:59:38+00:00,335,699,16835,FALSE,2022-06-24 08:31:29+00:00,@Strategi_Bisnis Saya aja baru tau ada film ini..,,Twitter for iPhone,FALSE
0,Resti Andinitia,Bandung,Always Keep Smile,2014-01-31 11:58:16+00:00,15497,380,0,FALSE,2022-06-24 08:31:22+00:00,seru banget ini film sumpah :),,twittbot.net,FALSE
0,ruii,"Bangkok, Thailand",bkpp is real | For Work: BkppEntertainment@gmail.com,2021-03-15 16:13:16+00:00,42,189,5026,FALSE,2022-06-24 08:31:15+00:00,"@potakinnnn77 Lah yg tadi tuh poster film pota? 
Weyyyy ketinggalan info gua jelasi dong",,Twitter for Android,FALSE
0,shen.,selective — clean acc only.,F21 · a darling with defect.,2017-01-14 07:38:42+00:00,293,239,158,FALSE,2022-06-24 08:31:09+00:00,"its always been normal, yang gak normal cuma otak lo pada yang mikir kalo apa yang lo liat di bokep sama film itu sebuah standar bagaimana bentuk seharusnya sebuah alat kelamin. thank you sender for sharing. https://t.co/CcoItisQIO",,Twitter for Android,FALSE
0,🤌🏽,,Own views,2010-06-02 00:20:50+00:00,516,228,20487,FALSE,2022-06-24 08:31:04+00:00,@MizterPopo Kapan nih film DYSWIS tayang ?,,Twitter for iPhone,FALSE
0,chilla,,"#cyber ; prettiest, sexiest, cutest",2017-10-19 05:46:08+00:00,910,858,1288,FALSE,2022-06-24 08:30:50+00:00,2 film gue tonton knp ada lesbinya semua anjir 😭,,Twitter for iPhone,FALSE
0,Tribun Jogja,Jl Jend Sudirman 52 Yogyakarta,Official Twitter of TRIBUN JOGJA | Berita Terkini Seputar DIY & Jateng,2010-12-06 14:08:54+00:00,284440,375,82,TRUE,2022-06-24 08:30:38+00:00,Siapa yang menyukai film My Sassy Girl? Film Korea Selatan yang tayang pada tahun 2001 itu memiliki versi Indonesia yang resmi dirilis kemarin  https://t.co/Bciw0lqEV9,,SocialChamp IO ,FALSE
0,BIG MOUTH IS COMING TO TOWN,,"mainly YoonA and Sakura from Naruto

HIATUS",2021-11-17 17:10:37+00:00,18,111,5204,FALSE,2022-06-24 08:30:32+00:00,@mauvelim Yah 😭😭 yaudah deh semoga pas promo drama atau film 😭😭😭,,Twitter for Android,FALSE
0,Meh hee do,Indonesia,"93 : 7 | Just an ordinarry little girl with big dream✨ Be Positive ✨ mostly about story of my life aka sambat, movie/series, kpop especially Day6 OT5 and NCT💚",2012-10-01 07:23:25+00:00,237,361,42936,FALSE,2022-06-24 08:30:11+00:00,"thisss marketing is a key, kalian marah2 film jelek banyak penontonnya? yaa karna mereka rela ngeluarin budget gede buat marketing. percuma film bagus promosinya kurang trs nargetin sekian juta penonton? makanya digital marketing gajinya lumayan okei! https://t.co/qCLHUglMm6",,Twitter for Android,FALSE
0,𝐢𝐚𝐧,,INFJ-T || Random tweet || Akun gado-gado,2021-04-02 08:30:57+00:00,145,180,702,FALSE,2022-06-24 08:30:08+00:00,Dibuat mewek selama nonton film ini 😭 https://t.co/4IAYkXNEVV,,Twitter for Android,FALSE
0,siadam,Ross and Rachel apartment,"ngeluh doang isinya,buat yttaja, aku di sini bacot",2019-06-25 12:13:25+00:00,48,97,5181,FALSE,2022-06-24 08:29:39+00:00,@moviemenfes yg salah yg nonton film ini,,Twitter for Android,FALSE
0,Paimin Sudrajat,,,2013-01-01 04:23:43+00:00,134,150,210,FALSE,2022-06-24 08:29:34+00:00,"BELUM TAU FILM MOVIE TERBARU ? INI SALAH SATUNYA #CrowsZero3 Klik Link Berikut Untuk Menonton https://t.co/ULaYABIUBV
#CrowsZ ##FullMovies2014",['CrowsZero3'],twittbot.net,FALSE
0,matamatadotcom,,"Akun Twitter resmi https://t.co/cgmE0zJ1J1, paling update kabar seputar dunia entertainment.",2018-04-27 08:26:07+00:00,354,4,1,FALSE,2022-06-24 08:29:33+00:00,"Kakak Kareena Kapoor mau ulang tahun, yuk simak beberapa film terbaik yang pernah dibintanginya. https://t.co/XbsIZd1eLN",,dlvr.it,FALSE
0,taa 🐖🐇🎪,she/her ' 03,"% ! ⭐️🫁 . .  チャンビン ー # L O M L . . ! ! &` ♡

° fulltime changbin lover ° // carrd byf !",2014-03-03 10:24:38+00:00,929,1058,53675,FALSE,2022-06-24 08:29:30+00:00,@hanphile_ Krna kmu nonton film horor jdi kmungkinan besar kmu akan mengecek film horor lainnya 👍,,Twitter for Android,FALSE
0,Ankit Harsh,Bangalore,The one who would speak when needed and entertainer.,2010-04-30 11:25:38+00:00,15,182,2250,FALSE,2022-06-24 08:29:25+00:00,"@DJPinaak @yrf Hero bhi toh hindu h.
PK wala sb kuch debatable h mere bhai. Mere ko galat nhi laga kahi bhi. Agar shiviji ka role krne wale ke peeche bhaga toh daru leke mosques bhi gya tha PK mein.
Sb free nhi h, it takes tons to money and years of writi",,Twitter for Android,FALSE
0,Efakyu,,,2021-06-24 06:18:37+00:00,282,359,278,FALSE,2022-06-24 08:29:15+00:00,Saranin film netflix yg seru,,Twitter for iPhone,FALSE
0,309ssi.eth,IDN,0x,2013-06-27 06:32:39+00:00,2826,2005,6475,FALSE,2022-06-24 08:28:59+00:00,"Kalo nonton Mr. Bean jdi inget ibu yg suka kesel ""jembek aku nek awakmu nontok film iku,lapo nontok film wong kyk ngunu"" 🙃😅",,Twitter for Android,FALSE
0,Gabriel Forger,,,2022-06-21 00:43:34+00:00,120,135,164,FALSE,2022-06-24 08:28:49+00:00,"@mixtapejedan berani, berani kalo nontonnya lebih dari 2 orang, pas siang, film nya gak ada setan nya",,Twitter for Android,FALSE
0,มันฝรั่ง | Potaaaa | Kentangggg,,Potato Family (You can call me Pota) | Papa Billkin & Dada PP Kritt 💙❤,2022-05-05 08:54:13+00:00,126,225,933,FALSE,2022-06-24 08:28:48+00:00,"Gw gak nonton film yg di cosplay BKPP tadi 🥲🤌🏻🥲🤌🏻
Taunya vampire. Udeh. Wkwkwkwkwk",,Twitter for Android,FALSE
0,izzy,-,,2011-05-14 09:10:03+00:00,491,1418,51993,FALSE,2022-06-24 08:28:35+00:00,Apa pada gacape nonton ni film? Nonton awal menit aja udah cringe bgt😭 https://t.co/EkOwhgv4Qq,,Twitter for iPhone,FALSE
0,diva ♡,21 • shinee 2pm got7 nct txt,shinee sings my username in a song called don't stop | LJK LJH PJY KDY CSB | 📌 220202 doyoung used my pic for his la la la love song cover video,2021-03-07 14:44:27+00:00,397,379,22958,FALSE,2022-06-24 08:28:23+00:00,jinyoung ciuman mulu di drama bagus lagi kalo di film juga gtu,,Twitter for Android,FALSE
0,Cela,CA,she/her — happy you happy me,2021-05-10 01:15:07+00:00,13,46,138,FALSE,2022-06-24 08:28:16+00:00,@jpwarksungg @sbmptnfess Televisi &amp; film,,Twitter for Android,FALSE
0,Strawberry Sweater Man,dunia fana,"48% twitt hanya hiburan semata  Mahasiswa DKV, Let's Draw , I Love Drawing, and  Reading Comic,  #HidenLeafOf_Naruto "" JOY, FEEL GOOD AND HAPPINESS IS THE KEY""",2013-04-20 07:27:22+00:00,714,910,5015,FALSE,2022-06-24 08:28:07+00:00,"@Strategi_Bisnis Film Bagus? 
Ini kata reviewer film https://t.co/SgnaxL45rB",,Twitter for Android,FALSE
0,Cutie Pie,,nothing,2021-04-13 04:42:44+00:00,512,527,390,FALSE,2022-06-24 08:28:05+00:00,"@danieldokter Shooter! Gokil sih ini film, berulang kali nonton di mola gapernah bosen @glossiebabyzz",,Twitter for Android,FALSE
0,🇮🇩RebornXXX Bang Mara🇮🇩,,Karena perbedaan dan keberagaman negara ini terbentuk dan Pancasila sebagai dasar ideologi pemersatu kita semua 🇲🇨🇲🇨🇲🇨🇲🇨🇲🇨,2021-07-25 03:11:22+00:00,1554,1455,10276,FALSE,2022-06-24 08:27:59+00:00,Banyak kayaknya bahkan melebihi film Rambo 😂🤣😂 https://t.co/Nhrxswc0qi,,Twitter for Android,FALSE
0,Rohit Jena,,,2022-06-05 06:44:52+00:00,0,17,46,FALSE,2022-06-24 08:27:58+00:00,@duttsanjay @Vaaniofficial @karanmalhotra21 @yrf Tilak Tika Lagana Film Me Jaruri Tha Kya?,,Twitter for Android,FALSE
0,Miss Zubir,Bumi Tuhan,Allah dan Rasul.,2009-05-08 19:08:48+00:00,410,417,245,FALSE,2022-06-24 08:27:52+00:00,"Kelar nonton Doctor Strange, film yang bikin ilfeel. Karena Om Ben aja lah alesan nontonnya, lihat karakternya kok makin konyol *huff* tangan muter2 kek apa aja.
Pen nulis pendapat w ttg filmnya. Bukan review, lebih ke pengen komen2 ala netijen. Abaikan manatau ada SPOILER⚠️",,Twitter Web App,FALSE
0,sudah booster,,im trying,2018-08-05 10:00:41+00:00,292,425,13579,FALSE,2022-06-24 08:27:35+00:00,"@KOINbukanreceh @noviavetty P = huruf ke 16
R = huruf ke 18
I = huruf ke 9
K = huruf ke 11
-------------------- +
PRIK = 54

54 : 12 tahun berteman = 4,5
4,5 × 2 = 9

9 adalah inisial I
I = idiot

Ingat ada film india ""3 Idiots""?
Apakah ada korelasinya?
",,Twitter for Android,FALSE
0,𖧷eporue✘,,"𝕃𝕠𝕧𝕖 𝕚𝕤 𝕒 𝕝𝕚𝕖, 𝕚 𝕝𝕠𝕧𝕖𝕕 𝕥𝕙𝕒𝕥 𝕝𝕚𝕖",2020-04-09 07:53:23+00:00,18,132,37927,FALSE,2022-06-24 08:27:24+00:00,"sedangkan lu masih berharap bisa nonton tu film bareng dia. Dan setiap tu orang bahas atau bercandaan yang berhubungan dengan film itu, lu cuma bisa ketawa sambil nyembuyiin rasa sakit hati lu",,Twitter for Android,FALSE
0,𖧷eporue✘,,"𝕃𝕠𝕧𝕖 𝕚𝕤 𝕒 𝕝𝕚𝕖, 𝕚 𝕝𝕠𝕧𝕖𝕕 𝕥𝕙𝕒𝕥 𝕝𝕚𝕖",2020-04-09 07:53:23+00:00,18,132,37927,FALSE,2022-06-24 08:27:24+00:00,Lu tau sesuatu yang bikin sakit hati banget ngga? Lu udah janjian sama seseorang untuk nonton sebuah film dari film itu belum di release tapi ternyata dia yang ngajak nonton tu film udah pergi nonton duluan sama orang lain dan lu ngga di kasih tau kalo dia udah nonton tu film,,Twitter for Android,FALSE
0,Josh_,"Bengkulu, Indonesia","Ilmu Hukum 2017|| Nothing, hanya mahasiswa hukum yang berharap cepat selesai perkuliahan",2020-01-28 02:47:44+00:00,80,212,16865,FALSE,2022-06-24 08:27:24+00:00,"@sigercep_ @moviemenfes Prtma promo nya kurang mungkin, kedua klo prkara promo kurang, seharusnya klo emang bgus filmnya udh di promosiin gratis dri mulut ke mulut (melalui sosmed) nah ini film tayang nya aj gk ad yg tau kapan, cmna mau memikat penonton??",,Twitter for Android,FALSE
0,Krisandryka Wijaya,"Bandung, West Java, Indonesia","Reading is my sanctuary, and writing is my therapy.",2009-09-27 06:14:38+00:00,300,204,1022,FALSE,2022-06-24 08:27:14+00:00,@taylorswift13 baru aja merilis Carolina - soundtrack film Where The Crawdads Sing yang diadaptasi dari buku. ikutan kita baca dan diskusiin bukunya yuk! 😁😁 https://t.co/pU4PMr70I7,,Twitter for Android,FALSE
0,nano,Tropical Land,your mom’s favorite son,2019-09-11 05:22:08+00:00,212,334,10893,FALSE,2022-06-24 08:27:10+00:00,"All I can say is, basketball players can act

Jarang dapet film soal sepakbola yang bener-bener menarik &amp; serius, mungkin terakhir trilogy Goal, ngebahas soal Santi Munez

Tapi basket, baseball, American football, gatau kenapa kalo dibikin film pasti lebih menarik https://t.co/5dbo1xYxXa",,Twitter for iPhone,FALSE
0,Dazzlee,,don't move,2021-03-12 12:01:25+00:00,19,71,339,FALSE,2022-06-24 08:27:04+00:00,@convomf ampe stok film abis,,Twitter Web App,FALSE
0,🌌🌸🌌,,"7n유니. 성인. 개인계정. 사담 많아. 타돌 언급 많아.
하이라이트💡, 펜타곤🌌💙, 조승연🧡💙
personal acc who spazz a lot/ not a fanbase / please don't ask translations for other groups",2011-06-24 13:55:50+00:00,12450,1522,6197,FALSE,2022-06-24 08:26:43+00:00,"@rkras28 wkwkwk film ya soalnya.. suka lama kan :"")",,Twitter for Android,FALSE
0,Rei kashino,,✨,2020-10-06 10:28:13+00:00,88,631,5915,FALSE,2022-06-24 08:26:38+00:00,@moviemenfes The holiday! ISH NAK BERAPA KALI AKU JAWAB PASTI FILM ITU LA AKU REWATCH SOALNYA BAGUS KALI,,Twitter for Android,FALSE
0,Katie,she. 23+. minors kindly dnf ♡,Currently unavailable to reach because her heart is being taken on a beach trip by Elias.,2018-01-01 10:34:31+00:00,58,81,913,FALSE,2022-06-24 08:26:38+00:00,akhirnya nonton film park chanwook di bioskop 🤲🏻 please don’t jinx this,,Twitter for iPhone,FALSE
0,Shaf🌿`🎪 cek pinned,★Han Jisung★,00L` She/her | Stray Kids : ♡ | INFJ-T 🇮🇩 | 🐿️,2020-03-27 01:38:30+00:00,11293,8064,211257,FALSE,2022-06-24 08:26:33+00:00,Kenapa kalo nonton film horror dibioskop sebelum film nya dimulai dikasih liat trailer film horror yg lain? Kan jadi jantungan duluan sebelum nonton film asli nya😭,,Twitter for Android,FALSE
